Re,Im
0.0012192598529172126,0.00016739317844025406
0.0012192598529172025,0.0001673931784402957
2.6698251500413092e-17,-7.904345349238229e-18
2.6698251500413092e-17,-7.904345349238229e-18
0.025493061056036544,-0.09049356273124574
0.018813532689501613,0.0028204277931050273
-0.0266900029492166,-0.004041411803391759
-6.093120985540851e-16,-7.98472653575303e-17
6.632988464968862e-17,9.31315611722415e-17
1.1826905185946705e-16,-5.595930664816192e-17
0.02443062539488191,-0.08726509144701285
-6.625706694647105e-17,1.5543550216721e-17
1.7167217889347377e-16,6.78762215631568e-17
1.3055368348216757e-16,5.206680297558714e-17
-0.0015328455252421008,-0.00024080895391996335
0.02454594687470708,-0.08758464587768251
-3.382713046630961e-17,-4.807672555922545e-18
0.002211975605196723,0.0003367784709240408
0.0022119756051962444,0.000336778470923665
-0.0023455707348512757,-0.0003744007868190967
-0.002345570734851226,-0.00037440078681894446
0.0007743635906294419,-0.003895923850920204
1.3281956130841605e-16,-7.184841219178453e-18
-0.0015490249057446787,9.28346764653736e-05
5.472482930952038e-05,-8.527744515085733e-07
0.0007440249907493746,-0.0037260716642977774
1.0311112513066185e-17,1.6016946490125482e-17
-2.8495051517382954e-17,3.013164365255493e-18
-0.0008320483537391284,4.954685429102242e-05
0.001152350906023019,-0.0053365473115939005
0.0015936036918599138,-7.013569463632321e-05
-0.002681842547517697,8.373360722546154e-05
0.0009827168632710838,-0.004532622058353414
-1.520615496715982e-17,2.979121042336272e-17
0.0010996461856753368,0.00021114206852147337
5.267028668541523e-18,-7.084092269031424e-17
0.0004892821685547448,-1.5026851651465023e-05
-0.004309080413723191,0.00018282068435072538
0.0009504728939622369,-0.004358006825742537
0.0006539286253865643,5.218567169609095e-05
-0.0012971923899598146,-0.00011761203807624906
-5.703636607758674e-17,8.968282111449067e-18
1.247299613823597e-17,-3.420962699892849e-17
-9.376114774927364e-18,4.5380283280946315e-17
-0.001414372701532411,0.006578128391791501
1.0761808521615061e-16,-1.7039762687305575e-17
-0.00597750644027768,0.0002648436476647845
0.0005276751359806209,0.0
0.0012424945856304211,-0.005754003494907175
5.550001992176769e-17,-2.0820905058560346e-17
2.20423936139014e-17,-6.8519989152240944e-18
0.0024378504297747424,-0.00013642020804183647
-0.008028384142037116,0.0003526414323369873
-0.0012718995898984048,0.005475238888590528
0.0003545224158067243,-1.0071384294945101e-05
-0.0013229306125652441,0.005673417299658283
1.419243728695302e-17,-7.521035072758597e-19
-0.001354972658504365,-0.0002821256883155575
-1.3491313689769788e-17,-2.20358129111845e-18
0.00188722394414141,-2.8538309710262797e-05
-0.0009585996355802963,2.5715542935600904e-05
0.000930984706703851,-0.00428298635047123
-0.000228800839038965,-2.2743918626055248e-05
1.3988637768179827e-16,9.257428836883485e-18
-5.275787617979841e-17,-3.893974983353347e-17
7.491452499194706e-05,7.281554169878771e-06
0.0009328123830392637,-0.004285741377756345
5.1871922350674977e-17,-8.559836069117392e-18
-0.00010807491439402893,-9.988490057302896e-06
-0.00010807491439402874,-9.988490057303804e-06
2.4160603665186455e-16,2.5644158017170806e-17
2.4160603665186455e-16,2.5644158017170806e-17
-0.0012800401655834242,0.005459107325415818
-0.0011283978817986666,-0.0001183816738528068
0.001600918820904644,0.0001703375893615093
2.4660966677567653e-17,1.4932798951991894e-18
-5.185024266979082e-18,-4.108711356867595e-18
-9.915954584242012e-18,7.40711726269307e-19
-0.0012252606960335686,0.005263943086691707
5.3441732015715155e-18,1.3256765648717727e-17
1.2198992048261036e-18,7.69967836767774e-18
1.0004596372183831e-18,4.689352230693341e-18
9.196606633206397e-05,1.0301387105273517e-05
-0.0012312882177110494,0.005283287289003051
9.853307779988575e-18,4.36055928053108e-18
-0.00013268350102222182,-1.4226634536878012e-05
-0.0001326835010221902,-1.4226634536863571e-05
0.00014074271580580633,1.6115579258319097e-05
0.00014074271580579925,1.6115579258311846e-05
-0.06411003188287062,0.0010556629239128305
1.583434418495622e-17,-1.2295038831823028e-17
0.006742520381132584,0.024124925248278528
-0.00019991018214514586,-0.0008605679349214194
-0.06132665858563095,0.0009556504478516945
-2.1188393881175216e-17,-3.016253491019365e-17
-5.3348926633258946e-17,7.089026959066951e-17
0.0036166715375362817,0.012959627775931546
-0.08812870208858208,-2.2963402013242984e-16
-0.00653625124521067,-0.024905648203289315
0.010458578747817237,0.042030049979249105
-0.07486603524485641,-6.251572719129781e-05
3.132962473146133e-17,-6.870530420486042e-17
-0.00041514330865369823,-0.01807011063555383
-3.293745767458103e-17,1.631445706401635e-17
-0.00190414947746015,-0.007668919941052824
0.0175662342520228,0.06736775242673806
-0.07200101657888919,-0.00014869273702130333
-0.0014046116726879859,-0.010495789170381818
0.0025639690050508175,0.02086841607089262
-1.3107532023588712e-18,-7.006645243374072e-17
2.888131197041408e-17,1.539739669319686e-16
-2.037532860648814e-17,-1.5002699186641472e-16
-0.07506119102347122,6.629731112708275e-05
1.0250662861783087e-16,2.5185955938993865e-16
-0.016962957038484182,-0.06455776258387141
0.0012424945856304211,0.005754003494907175
0.9049773514201489,0.0
9.701091284521481e-17,7.405690425311323e-17
-1.639258939242947e-18,-4.394685045874089e-18
-0.010458578747817818,-0.038000720264543535
-0.02274945898235888,-0.08671470801162957
-0.06269931971107703,-0.0009770405618659982
0.0009446019502732495,0.003842154842786374
-0.0649805055339205,-0.0010668630242136855
5.554652012932055e-17,-2.718785736396616e-17
-0.00011407396557824284,-0.015439531820324093
4.2127002753279525e-17,5.769859033806931e-17
0.00475496170882798,0.020511928148535186
-0.0025375881666986682,-0.010392443866641822
-0.07075091029467985,-9.680384262284359e-05
0.0004206906778977362,0.0036876160836600285
1.2354375744309675e-18,9.246006788592272e-18
-2.977251935776059e-17,-9.33127953063024e-19
-0.00014035197303928308,-0.001206844942204738
-0.07080060751294144,-0.00011625501633617916
-4.6306173684219754e-17,-1.6944223213818521e-16
0.0002106225204556719,0.001739287659165261
0.0002106225204556644,0.001739287659165261
-5.928402673308875e-18,-6.3580313430288614e-18
-5.928402673308875e-18,-6.3580313430288614e-18
-0.06254258227163008,-0.0011037933237154163
-0.0013661050982677263,-0.012583298873841913
0.0019121800776839596,0.01785821498976029
4.0229151805024285e-17,-8.66800617309314e-17
4.436958684200356e-17,2.8069706911663497e-17
-5.2942227072547346e-17,4.1994708546519556e-17
-0.06028543800840888,-0.000965998789999609
-7.816651739505062e-18,-3.015214002016505e-18
-3.8385908273330715e-18,-5.1502109588452425e-17
8.26210869296957e-17,3.7008791727456206e-17
0.00010421776264156502,0.0010270949829483088
-0.060510568515144726,-0.000986176572572056
-4.543313001579463e-17,-3.226643601879322e-17
-0.00015729076683258987,-0.001480338548704396
-0.00015729076683263573,-0.0014803385487041736
0.00015566957277315336,0.0015726676169096209
0.00015566957277335063,0.0015726676169094623
8.431286522519333e-17,-5.2189651781957706e-17
-8.274006501336373e-17,-1.1560836580533293e-17
1.3315327564014347e-16,8.190323550079555e-18
-1.3468861160419504e-17,-2.9223584081683216e-18
-1.5771242967960455e-18,-2.550452116047226e-16
1.3386551711428465e-16,-2.1052692772038215e-17
3.142586991349963e-17,-2.0086608340254716e-17
1.2231231576037434e-16,5.859370018233682e-17
6.053197450256804e-17,4.825616424974582e-17
-2.552868439028513e-16,3.8174143381084494e-17
9.622623900506405e-17,-7.417138446199048e-17
-1.5158880879095195e-16,-5.4829184093736464e-17
1.4550056796283048e-16,1.8725632140284168e-17
-3.4995628214386145e-16,-7.088164849258165e-17
1.1532884982979385e-16,1.154268781171641e-16
1.0732298640170199e-16,-3.6137636820998e-17
-2.1442400831740003e-16,-1.1719666071479813e-16
-1.1164235210009263e-17,8.182957380429438e-17
1.5845219792015485e-16,2.5916280154211455e-16
-1.8007817298501525e-17,-9.559220299545123e-18
4.453025171490227e-18,-9.081155094141606e-17
-9.402614451118932e-17,1.886402540531209e-17
5.259278624433636e-17,-4.7061917047426475e-17
-1.0838237611750624e-16,1.7172222672388852e-16
-1.6729560369389659e-16,-2.9565720862127335e-17
-3.874541062060536e-16,6.883128465220044e-17
5.550001992176769e-17,2.0820905058560346e-17
9.701091284521481e-17,-7.405690425311323e-17
4.440892098500626e-16,0.0
-6.097540304203333e-16,-1.6236878810173929e-16
-6.880974197719671e-17,4.110293342878953e-17
-7.91212734419904e-17,-1.3188986417495393e-17
-4.1420296160898955e-17,-1.1519684961236056e-16
-2.753234239418685e-16,2.310732853045351e-17
3.1531022925719294e-17,-8.790561058185126e-17
-3.524286326466937e-17,1.678309757664847e-17
3.9934995000879603e-16,7.917793205362711e-17
-8.747590522393862e-17,3.4820815026788033e-17
2.1126722335983402e-17,1.3782451089905562e-17
2.1414020960765547e-16,-1.495194158649791e-17
1.5955052611155538e-17,-8.893716296652609e-17
-1.2067172869003625e-16,-4.8526178978350106e-17
5.0686306113555305e-18,1.2236479841102751e-17
-7.974308885068868e-17,1.9275892691414968e-17
4.725415914540373e-17,1.1757609355892659e-17
-1.8247118981260443e-17,-6.300676102371617e-17
1.6950151687417368e-16,-1.064188337597993e-16
-1.0599849086762903e-16,8.336949728559086e-18
-1.0126611779131926e-16,-1.1127867399344735e-17
2.141138300921829e-17,1.8156963154468873e-17
2.141138300921829e-17,1.8156963154468873e-17
3.2876747139333347e-17,-1.1448694781700156e-16
2.9961993781506063e-16,3.7538596631264237e-17
9.976159395153648e-17,3.682875757482235e-17
-1.3513591538724e-16,-1.968991026597091e-17
8.453402262246044e-17,-2.3755068637913087e-17
4.628314766424652e-17,-3.7900940488667e-18
1.040756215735978e-16,-1.1960832585319618e-16
4.788207352808566e-18,-9.229643693095182e-17
-7.928574191895694e-19,7.836339865876324e-17
-6.993930370418684e-17,7.485945298037162e-19
1.5138268574635138e-17,-8.914373285634841e-18
8.263147990622659e-17,-1.1521428986989349e-16
7.081847858733561e-17,2.3762462728938642e-18
-6.539863940672383e-17,-2.5113144788834117e-17
1.383917451666551e-17,5.717849500664393e-17
8.806603506522876e-18,1.68679377887219e-17
8.522093827868038e-18,-2.0924595989051494e-17
1.2519480495011038e-16,1.5815583481625758e-16
-1.0416680226122005e-16,4.9817974624463255e-17
1.60466814900895e-16,-2.727629046706228e-17
-2.0669388883973814e-17,-3.1081106055501857e-19
-1.2221537949867893e-16,-1.4630214459007577e-16
-2.2312566575873158e-17,6.390260044720548e-17
1.7599339517270158e-16,-4.6886269004542084e-17
2.1310059282179914e-16,4.464745725580437e-18
5.95855391288588e-17,6.745292704475935e-17
-4.1597764544182653e-16,6.441211700517143e-17
8.303434688854809e-17,-7.466531554301176e-17
-5.257524396336481e-17,8.54322501214848e-17
-1.9795912380112246e-17,3.535134674986943e-17
-2.596863328228463e-16,-1.88167099791503e-18
8.559109207017255e-17,-6.305596152391047e-17
1.1457775235843555e-16,-4.54711120313386e-17
1.5295792970370976e-18,5.1954651413043485e-17
2.0414329557154525e-16,6.982944764150183e-17
1.296923769334232e-16,5.3526409619756875e-17
-2.595625941046032e-16,6.415804785805035e-17
2.0443576225292507e-16,-2.1413143428352875e-17
-6.04268155430499e-17,1.8260751114642276e-16
4.206461347676987e-18,-1.8754957591781712e-16
3.898507003479741e-17,1.322693090642511e-16
-5.983445658441058e-17,4.756704971671516e-17
2.1567367343173894e-16,-1.153124875136069e-16
2.20423936139014e-17,6.8519989152240944e-18
-1.639258939242947e-18,4.394685045874089e-18
-6.097540304203333e-16,1.6236878810173929e-16
-4.440892098500626e-16,0.0
4.511595191135512e-17,-9.695437616135484e-17
2.300813157520603e-17,-4.403161865437108e-17
-1.1047684323282782e-16,5.183956122669906e-17
2.1002927281101047e-16,2.0706325483099433e-17
-2.2113887582466878e-17,-5.2966557092921674e-18
2.7381963842333496e-16,2.9766773305535727e-18
-5.223699145173889e-18,-1.3239829850920105e-17
1.5328828188851968e-16,-4.4505879826736523e-17
3.519323736792251e-16,-3.8962994619139926e-17
-1.4574643712877636e-16,7.581272095625186e-17
-1.7598972546724273e-18,5.466050740052438e-17
-1.492625314282258e-17,3.141298803793606e-17
2.275565697233913e-17,-6.471717723682504e-18
-2.7174863304909484e-16,-5.108627774413565e-17
2.0546903781084095e-17,9.97056930533893e-18
-8.530956489553996e-18,1.9279644025946837e-17
-2.2951318179691004e-16,-1.2725380162237903e-17
1.0060730804652563e-17,-4.4727895028000505e-18
1.0314218649008213e-17,-9.9988324506871e-18
6.576799950699268e-17,1.059471696937671e-17
6.576799950699268e-17,1.059471696937671e-17
-2.4731525707372615e-17,1.1026684828340028e-16
-6.86948383952353e-17,-1.4767929088698238e-17
-1.0042893926857185e-16,1.2611700077462701e-17
-3.024694267622759e-17,-3.2054479454508384e-17
1.9523329837652146e-16,-6.678597900654169e-18
1.7988166738978476e-16,-3.4610991848948365e-18
-1.2116463778674831e-17,9.262884937548392e-17
1.1086966302495245e-17,6.914494210666259e-17
1.5009021714843142e-17,-4.638385292610822e-17
8.869725671163577e-17,-2.158721030943003e-17
-9.958639095341154e-17,2.5303985137185977e-18
-1.1532963400008174e-17,8.32262267599585e-17
-1.4749452600832628e-16,-8.860895418565402e-18
-2.046471188944422e-17,8.607075762914175e-18
8.008789679241392e-18,1.0000634678758927e-17
6.594710025622155e-17,-4.205142448485628e-17
7.285715892468307e-17,3.248111313504327e-17
0.006687136792297296,-0.02898447836981531
-3.505324045221669e-17,-3.752392548715607e-17
-0.011615906638732989,0.0003406530662706485
0.00040981834119696814,6.131227303940779e-06
0.006421206475935659,-0.027720047748253714
2.4833797161844935e-16,7.367999886595905e-17
-5.449010230940856e-17,1.0735167883289171e-16
-0.006239333582116748,0.00018059421845361984
0.009845865982870463,-0.03968131771362042
0.011944394596336892,-0.00016055368518802472
0.4816841644570477,1.3479680828917817e-05
0.00839229035030073,-0.033702611506215646
-3.216658577055875e-17,-1.3085012775902714e-16
0.008182728549723845,0.0018318941532083916
-1.5996702080610842e-17,-1.178612161973454e-16
0.0036657847172529485,-5.900735526898375e-07
-0.03229590256652294,0.00038304728908446304
0.008111008861643709,-0.03240296450682904
0.004882817434209021,0.0005401565027021999
-0.00968277897295404,-0.001176982716790924
2.3681258082167705e-17,-1.6183989687091173e-16
1.2884754388857438e-16,-3.9726273314330933e-16
-1.2183480077280924e-16,4.086111005474824e-16
-0.008235026526249054,0.03002518600665945
-1.0979396875619338e-16,-1.4931923534341163e-16
-0.027684451424511907,-0.00032179547659801425
0.0024378504297747424,0.00013642020804183647
-0.010458578747817818,0.038000720264543535
-6.880974197719671e-17,-4.110293342878953e-17
4.511595191135512e-17,9.695437616135484e-17
0.5182788623990725,0.0
-0.03718217101936183,-0.00044638595123612165
-0.007291672333562067,0.024966688351862738
0.0016404914786715336,4.512528933862394e-05
-0.007578670015055413,0.025869076259493883
-8.190959110104018e-17,1.2125651219149786e-16
-0.006187013202201827,-0.001653718022654566
4.354662151626748e-17,1.5426798929515082e-19
0.008726321540456076,0.00035605875600060893
-0.0044353627709923455,-0.00012902202449053288
0.007947981399504712,-0.031845881826887565
-0.0017074066211157626,-0.00022256328349704916
-1.2102608906316275e-16,-4.134103104151112e-17
-4.6754374772224225e-17,1.4883499904160528e-16
0.0005590810159686149,7.163480432064127e-05
0.007962291837816665,-0.03186608565850582
1.2668469304486528e-16,2.3018290973462507e-16
-0.000806672351042191,-9.947966823745627e-05
-0.0008066723510421961,-9.947966823743545e-05
1.6254103362504733e-16,4.9318040346837465e-17
1.6254103362504733e-16,4.9318040346837465e-17
-0.007325111155149487,0.024890056207405177
-0.005182574319049947,-0.0008386468455590521
0.007352181070656505,0.001200843475147496
1.4628501587543515e-16,1.2533011654165725e-16
9.2570051991748e-17,2.3438168297494336e-17
9.86733870649736e-17,2.4280662447840654e-17
-0.007021574966852682,0.024002562814810145
7.025551281188834e-17,-3.005649285624868e-17
1.2069999551760351e-17,-2.082058899823412e-17
-1.1359967677384843e-16,-3.075747889897036e-17
0.0004222184859005111,7.136828763744405e-05
-0.007054423087284755,0.02409037441137362
1.4457477021309246e-16,3.498653048536564e-17
-0.0006093175661032284,-0.00010002957186011754
-0.0006093175661031551,-0.00010002957186013828
0.0006460626554013913,0.00011084001955691264
0.00064606265540135,0.00011084001955679964
-0.014385276130484674,0.05875755453221405
-1.7739409491182326e-16,-4.363648859055849e-18
0.02362988795948238,-0.0003772436283342572
-0.0008331881595914309,-2.3597551712911018e-05
-0.013810174459298037,0.05619359071810769
-3.218375966810662e-17,-2.736664249887193e-17
6.730717476238276e-17,6.067902526429869e-17
0.012692423094391626,-0.0001977854344948674
-0.021098972963776393,0.08042350727188372
-0.02429296831744351,2.095247735822009e-06
0.040859211755598535,0.0005182795515789387
-0.01798079570017996,0.06830544385237121
-2.3615377287028264e-16,-7.507504600968413e-17
-0.016589609706018676,-0.003947334825151136
1.1715387343698146e-16,-2.5091275099073777e-17
-0.007454291523893628,-9.835564288301099e-05
0.06568325972760387,9.817708385529735e-05
-0.017373521421438755,0.0656702853805764
-0.009914409490528518,-0.0012310016180399406
0.019657708366183742,0.002656328313092933
-1.1195025928452537e-16,-8.554788776737885e-18
-5.0012253220854266e-17,4.70134676603934e-16
6.971917641882997e-17,-4.747746769490546e-16
